,market,rank,name,artists,artists_followers,id,album,release_date,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,end_of_fade_in,start_of_fade_out,sections_number,segments_number
100,BE,1,Tattoo,['Loreen'],[878984],1DmW5Ep6ywYwxc2HMT5BG6,Tattoo,2023-02-25,91,0.243,0.545,183375,0.779,1.66e-06,0.123,-6.235,0.0751,150.002,0.303,0.122,176.64,7,592
101,BE,2,Daylight,['David Kushner'],[889695],1odExI7RdWc4BT515LTAwj,Daylight,2023-04-14,97,0.83,0.508,212954,0.43,0.000441,0.093,-9.475,0.0335,130.09,0.324,2.322,187.57079,8,576
102,BE,3,Flowers,['Miley Cyrus'],[20787777],4DHcnVTT87F0zZhRPYmZ3B,Endless Summer Vacation,2023-03-10,91,0.0632,0.707,200455,0.681,5.15e-06,0.0322,-4.325,0.0668,117.999,0.646,4.80073,194.65288,8,755
103,BE,4,Cha Cha Cha,['Käärijä'],[91456],5RX8T3EoTuXcybAxe6oPAw,Cha Cha Cha,2023-01-17,89,0.00207,0.718,175161,0.791,0.00292,0.111,-5.572,0.0447,155.082,0.743,0.1283,172.47202,10,734
104,BE,5,Miracle (with Ellie Goulding),"['Calvin Harris', 'Ellie Goulding']","[23393511, 11966407]",5eTaQYBE1yrActixMAeLcZ,Miracle (with Ellie Goulding),2023-03-10,91,0.0378,0.636,186496,0.869,0.0446,0.0808,-5.289,0.0412,143.011,0.306,0.0,173.44145,9,771
105,BE,6,LA RUE,"['No Limit', 'Gazo', 'Damso']","[6985, 1448027, 4495451]",7EO5oDxrq2dvYDgBjFvFYY,LA RUE,2023-05-11,76,0.348,0.713,225137,0.59,1.99e-06,0.123,-8.651,0.196,138.065,0.578,0.26735,208.12045,9,1010
106,BE,7,Because Of You,['Gustaph'],[6997],320jqrATpl9762bCQkmLDf,Because Of You,2023-01-13,77,0.0169,0.765,179908,0.827,0.0,0.0972,-5.204,0.0388,126.555,0.578,0.0,179.90797,10,765
107,BE,8,Queen of Kings,['Alessandra'],[53254],14LdhxElpZS0rKVV4nxtdA,Queen of Kings,2023-01-09,87,0.0696,0.563,147980,0.908,0.0,0.328,-4.25,0.0868,125.972,0.171,0.0,143.43546,8,498
108,BE,9,People,['Libianca'],[186313],26b3oVLrRUaaybJulow9kz,People,2022-12-06,92,0.551,0.573,184791,0.422,1.31e-05,0.102,-7.621,0.0678,124.357,0.693,2.72834,177.40045,6,724
109,BE,10,Tek Tek (feat. MHD),"['DYSTINCT', 'MHD']","[118346, 2158155]",4TBxB7MulrQ1Nb2uxHwJX1,Tek Tek (feat. MHD),2023-05-11,76,0.592,0.777,161506,0.537,0.0,0.157,-8.842,0.0609,92.996,0.89,0.15687,158.04662,9,729
110,BE,11,Creepin' (with The Weeknd & 21 Savage),"['Metro Boomin', 'The Weeknd', '21 Savage']","[4319285, 65084950, 13706173]",2dHHgzDwk4BJdRwy9uXhTO,HEROES & VILLAINS,2022-12-02,96,0.417,0.715,221520,0.62,0.0,0.0822,-6.005,0.0484,97.95,0.172,0.0,213.32172,11,903
111,BE,12,Another Love,['Tom Odell'],[3138561],7jtQIBanIiJOMS6RyCx6jZ,Long Way Down,2013-06-17,63,0.717,0.442,244360,0.538,2.95e-05,0.09,-8.55,0.0451,122.758,0.139,0.27991,229.41315,8,742
112,BE,13,Baby Don't Hurt Me,"['David Guetta', 'Anne-Marie', 'Coi Leray']","[26021809, 10852416, 565511]",3BKD1PwArikchz2Zrlp1qi,Baby Don't Hurt Me,2023-04-06,90,0.00126,0.602,140018,0.91,0.000174,0.12,-3.404,0.0308,127.944,0.228,0.24204,134.91956,7,522
113,BE,14,I'm Good (Blue),"['David Guetta', 'Bebe Rexha']","[26021809, 8211751]",4uUG5RXrOk84mYEfFvj3cK,I'm Good (Blue),2022-08-26,94,0.00383,0.561,175238,0.965,7.07e-06,0.371,-3.673,0.0343,128.04,0.304,0.07478,163.43945,8,722
114,BE,15,As It Was,['Harry Styles'],[27564160],4Dvkj6JhhA12EX05fT7y2e,Harry's House,2022-05-20,92,0.342,0.52,167303,0.731,0.00101,0.311,-5.338,0.0557,173.93,0.662,0.19714,159.7533,7,683
115,BE,16,Eyes Closed,['Ed Sheeran'],[112147503],3p7XQpdt8Dr6oMXSvRZ9bg,- (Deluxe),2023-05-05,81,0.246,0.793,194926,0.52,0.0,0.0878,-7.457,0.0696,107.014,0.309,0.22626,188.9698,6,752
116,BE,17,Bolide allemand,['SDM'],[385825],0EzNyXyU7gHzj2TN8qYThj,Liens du 100,2022-12-02,80,0.441,0.718,176747,0.643,0.0,0.113,-7.473,0.16,131.825,0.645,0.0,159.434,7,716
117,BE,18,Stiekem,"['Maan', 'Goldband']","[288691, 96460]",4fWyBvLIPO68D2Ff87t1em,Leven,2022-11-04,71,0.0156,0.748,203438,0.579,1.37e-05,0.192,-8.046,0.0323,127.974,0.625,2.22912,200.10957,8,811
118,BE,19,C'est carré le S,"['Naps', 'Gazo', 'Ninho']","[2554064, 1448027, 8070324]",2f8JQJctq8LZtaq6Hgdgb8,En temps réel,2023-04-28,75,0.281,0.867,201533,0.723,0.0,0.0934,-4.276,0.125,135.033,0.872,0.16771,195.51782,9,978
119,BE,20,Wat Wil Je Van Mij,"['Metejoor', 'Hannah Mae']","[107683, 5662]",7Gzz44FpTbZu0DNVVZjwPs,Wat Wil Je Van Mij,2022-11-16,73,0.364,0.734,199433,0.564,0.0,0.527,-7.199,0.032,116.025,0.538,0.10449,199.43343,9,634
120,BE,21,Lay Low,['Tiësto'],[6899842],3IhM5Mber8KA0NaRNpK2px,DRIVE,2023-04-21,74,0.18,0.705,140160,0.663,6.74e-06,0.0924,-5.289,0.0367,124.988,0.38,0.36576,149.84418,7,604
121,BE,22,I Ain't Worried,['OneRepublic'],[15586781],4fYte8ZvTK14NEhAOZocBi,OneRepublic (Japan Paradise Tour Edition),2023-02-15,55,0.0988,0.697,148120,0.802,3.55e-05,0.0614,-6.412,0.0456,139.951,0.822,0.11034,145.13052,7,588
122,BE,23,Substitution,"['Purple Disco Machine', 'Kungs']","[516428, 904659]",2F2p7b5Xq20mRyEeWYaeUF,Substitution,2023-03-30,80,0.00903,0.69,181478,0.89,1.61e-05,0.188,-4.866,0.0507,124.018,0.713,2.76317,177.31918,7,808
123,BE,24,Rush,['Ayra Starr'],[1343189],1xs8bOvm3IzEYmcLJVOc34,19 & Dangerous (Deluxe),2022-10-21,82,0.0369,0.792,185093,0.503,0.00057,0.0959,-8.044,0.0626,99.97,0.381,0.20349,181.84708,6,771
124,BE,25,Can't Hold Us (feat. Ray Dalton),"['Macklemore & Ryan Lewis', 'Macklemore', 'Ryan Lewis', 'Ray Dalton']","[2622596, 2064104, 18276, 51910]",22skzmqfdWrjJylampe0kt,The Heist,2012-10-09,84,0.0267,0.633,258432,0.927,0.0,0.0986,-4.468,0.0839,146.097,0.88,0.0,254.8448,15,1134
125,BE,26,Mockingbird,['Eminem'],[70867094],561jH07mF1jHuk7KlaeF0s,Encore (Deluxe Version),2004-11-12,92,0.209,0.637,250760,0.678,0.0,0.156,-3.798,0.266,84.039,0.254,0.18889,247.65823,13,1170
126,BE,27,Noodgeval,['Goldband'],[96460],2LcmbuYX7tyR4DWy3b273L,Betaalbare Romantiek,2021-08-13,73,0.131,0.856,214383,0.89,0.0143,0.0614,-6.463,0.0627,139.003,0.77,2.46132,208.66032,9,831
127,BE,28,Until I Found You (with Em Beihold) - Em Beihold Version,"['Stephen Sanchez', 'Em Beihold']","[644004, 339698]",1Y3LN4zO1Edc2EluIoSPJN,Until I Found You (Em Beihold Version),2022-04-22,93,0.777,0.551,176440,0.55,0.0,0.202,-5.339,0.0286,101.19,0.342,0.12209,164.67592,7,644
128,BE,29,THE LONELIEST,['Måneskin'],[7354120],7exHT4swWOKL5addPeqkLP,RUSH!,2023-01-20,76,0.00151,0.525,247067,0.599,0.0,0.0762,-5.001,0.0281,129.841,0.226,3.23918,239.69379,10,727
129,BE,30,Freestyle LVL UP 1,['Ninho'],[8070324],6RLVnSWFkT7ywpXv0XyRhY,Freestyle LVL UP 1,2023-05-02,77,0.422,0.688,114183,0.676,8.5e-05,0.0928,-6.984,0.247,180.075,0.649,0.41211,105.04127,3,496
130,BE,31,Freestyle LVL UP 2,['Ninho'],[8070324],7DOqkqVZuvPhKIAtVXjZo1,Freestyle LVL UP 2,2023-05-11,74,0.293,0.687,149065,0.824,0.0,0.182,-5.066,0.365,187.544,0.488,0.41791,138.13551,8,703
131,BE,32,Push Up - Main Edit,['Creeds'],[36072],3AjSfp5FDvwtMU9XBsbS8j,Push Up (Main Edit),2023-03-31,79,0.209,0.767,139300,0.83,0.836,0.0582,-8.78,0.206,75.023,0.187,0.0981,134.21133,7,638
132,BE,33,Rihanna,['Camille'],[90151],3JMLaFMnRMFnBv9sbotjBS,Rihanna,2023-05-17,51,0.183,0.657,182015,0.769,0.0,0.125,-5.71,0.048,97.044,0.607,0.08717,178.37569,9,707
133,BE,34,Boy's a Liar Pt. 2,"['PinkPantheress', 'Ice Spice']","[2065305, 1260206]",6AQbmUe0Qwf5PZnt4HmTXv,Boy's a liar Pt. 2,2023-02-03,96,0.252,0.696,131013,0.809,0.000128,0.248,-8.254,0.05,132.962,0.857,0.16812,131.01334,9,574
134,BE,35,Miss You,"['Oliver Tree', 'Robin Schulz']","[2274114, 3066950]",73vIOb4Q7YN6HeJTbscRx5,Miss You,2022-08-05,87,0.0128,0.587,206000,0.742,0.00107,0.146,-6.64,0.0529,145.007,0.199,0.0,197.88045,8,742
135,BE,36,Back To You,"['Lost Frequencies', 'Elley Duhé', 'X Ambassadors']","[2652515, 426680, 2870663]",3K00Ib1shkOEiAXU5pec6e,Back To You,2022-12-09,83,0.234,0.679,155909,0.548,0.0,0.189,-7.495,0.0298,115.954,0.413,0.1922,150.59882,9,596
136,BE,37,Calm Down (with Selena Gomez),"['Rema', 'Selena Gomez']","[2391805, 42407372]",1s7oOCT8vauUh01PbJD6ps,Rave & Roses Ultra,2023-04-27,79,0.429,0.799,239318,0.802,0.00128,0.171,-5.196,0.0371,107.008,0.811,0.0,231.09079,10,1047
137,BE,38,Meuda,['Tiakola'],[935328],4wNyrbY6B2Okii8VeKo2B2,Mélo,2022-05-27,78,0.508,0.724,152547,0.593,0.0,0.196,-6.498,0.0766,141.901,0.624,0.0,148.53224,7,694
138,BE,39,Nocif,"['Hamza', 'Damso']","[905510, 4495451]",4BZZTXcd5ROagKhynqj61X,Sincèrement,2023-02-17,75,0.0318,0.844,229387,0.55,0.00117,0.107,-7.903,0.0882,121.971,0.788,2.62966,215.43474,12,993
139,BE,40,Wish You The Best,['Lewis Capaldi'],[11062844],3gdPwk2wyOXNRnTA1KXnEr,Broken By Desire To Be Heavenly Sent,2023-05-19,65,0.555,0.676,210880,0.461,0.0,0.0951,-3.59,0.0304,107.95,0.466,0.09923,199.62776,9,598
140,BE,41,Escapism.,"['RAYE', '070 Shake']","[885585, 460890]",5mHdCZtVyb4DcJw8799hZp,My 21st Century Blues,2023-02-03,91,0.138,0.538,272373,0.742,4.67e-05,0.0934,-5.355,0.114,96.107,0.25,0.0,263.9122,12,1025
141,BE,42,Riptide,['Vance Joy'],[2828215],7yq4Qj7cqayVTp3FF9CWbm,Dream Your Life Away,2014-09-08,85,0.431,0.484,204280,0.731,0.0,0.151,-6.694,0.0379,101.654,0.51,0.25578,194.97797,6,838
142,BE,43,Cupid - Twin Ver.,['FIFTY FIFTY'],[709479],7FbrGaHYVDmfr7KoLIZnQ7,The Beginning: Cupid,2023-02-24,98,0.435,0.783,174253,0.592,4.15e-06,0.347,-8.332,0.0331,120.018,0.726,0.97569,169.0703,8,615
143,BE,44,Viva La Vida,['Coldplay'],[44284395],1mea3bSkSGXuIRvnydlB5b,Viva La Vida or Death and All His Friends,2008-05-26,89,0.0954,0.486,242373,0.617,3.23e-06,0.109,-7.115,0.0287,138.015,0.417,0.49946,231.05016,11,758
144,BE,45,Unholy (feat. Kim Petras),"['Sam Smith', 'Kim Petras']","[22565193, 920299]",0NZPBYD5qbEWRs3PrGiRkT,Gloria,2023-01-27,86,0.011,0.712,156943,0.463,2.96e-06,0.301,-7.399,0.0797,131.199,0.206,0.0,152.98466,7,585
145,BE,46,Someone You Loved,['Lewis Capaldi'],[11062844],7qEHsqek33rTcFNT9PFqLf,Divinely Uninspired To A Hellish Extent,2019-05-17,89,0.751,0.501,182161,0.405,0.0,0.105,-5.679,0.0319,109.891,0.446,0.13959,172.48363,10,569
146,BE,47,Chemical,['Post Malone'],[40670992],5w40ZYhbBMAlHYNDaVJIUu,Chemical,2023-04-14,90,0.00136,0.498,184013,0.897,0.0,0.118,-4.907,0.045,169.902,0.373,0.46395,175.38033,9,738
147,BE,48,Laat Ons Een Bloem - uit Liefde Voor Muziek,['Metejoor'],[107683],5sGz0rjzGSW6MMnMg47cKM,Laat Ons Een Bloem (uit Liefde Voor Muziek),2023-05-09,53,0.0459,0.608,200644,0.831,0.0,0.103,-5.923,0.0327,143.033,0.725,0.11955,192.0058,8,779
148,BE,49,Demain,['PLK'],[1419716],66TAAKeoOD0cFpVRug9IXZ,2069',2023-04-13,79,0.272,0.726,183013,0.675,0.0,0.121,-8.251,0.16,137.954,0.846,0.44095,175.1307,7,821
149,BE,50,Moulaga,"[""Heuss L'enfoiré"", 'Jul']","[1387717, 7315175]",5BfCoUcWNXcpyJfjXRIeyC,Moulaga,2019-12-13,81,0.327,0.71,179868,0.699,4.64e-06,0.0975,-4.664,0.1,125.051,0.484,0.38871,175.89116,10,752
150,BG,1,Драскай клечката,['Tsvetelina Yaneva'],[49177],5zGNZb89Vq33vOvyqjgYvF,Драскай клечката,2023-05-01,36,0.24,0.766,218400,0.9,0.0,0.05,-2.168,0.0601,150.092,0.943,0.0,213.69324,11,967
151,BG,2,"Живей, мило мое",['Medi'],[90439],2LMdXVxVRKM5Ls7IVBjqb9,"Живей, мило мое",2023-04-29,52,0.154,0.496,189600,0.686,0.0,0.0476,-6.906,0.104,200.101,0.524,2.59483,181.85867,7,720
152,BG,3,Цялото време,['Molec'],[20720],5wzAdu3hiINC5egjffwlpA,Цялото време,2023-05-12,42,0.405,0.795,224301,0.617,0.0,0.126,-5.926,0.23,89.981,0.625,0.24939,218.25597,12,974
153,BG,4,7 Dni,['Molec'],[20720],1BnF35gLqCRWiTzSWgC9hK,7 Dni,2022-03-03,52,0.283,0.597,229333,0.71,0.0,0.117,-5.706,0.402,89.245,0.478,2.18268,223.17859,12,933
154,BG,5,Gucci Forema,"['Torino', 'Pashata', 'Kyriacos Georgiou']","[20590, 2072, 267]",4ZXqF3KNXMeaeS6VukUKFD,Gucci Forema,2023-02-07,53,0.0113,0.852,220179,0.65,0.0,0.11,-8.609,0.0757,111.947,0.719,0.0,216.25323,8,956
155,BG,6,AZ I TI,"['V:RGO', 'Molec']","[99630, 20720]",0itd5lrE0cjqqIho0TYTKN,AZ I TI,2023-01-25,52,0.394,0.503,227879,0.744,0.0,0.144,-5.011,0.357,92.029,0.623,0.0,217.00789,10,956
156,BG,7,MASHALLAH,"['V:RGO', 'NICKA']","[99630, 695]",73mz2oaeBXFURTfp10Cyun,MASHALLAH,2023-04-21,51,0.411,0.757,204270,0.635,0.0,0.118,-4.798,0.0735,104.976,0.38,0.06971,200.51012,7,874
157,BG,8,FREESTYLE 1,['Dimoff'],[7077],6g12ki5xI3oUmz8yznhCxt,FREESTYLE 1,2023-01-08,48,0.13,0.91,121316,0.636,0.0,0.0807,-10.31,0.651,95.002,0.367,0.0,111.61252,4,462
158,BG,9,Малката беля,['Djordan'],[41762],2Fs3HuNZQ2QK0Qcfr19L8Y,Малката беля,2023-03-15,50,0.0287,0.743,188571,0.859,0.0,0.0825,-4.59,0.107,154.086,0.786,0.0,180.29713,8,788
159,BG,10,117,['Papi Hans'],[32969],4dlvu78hiWiAdaFHZSDsF3,117,2023-04-20,48,0.744,0.814,210319,0.602,0.000188,0.309,-7.532,0.0848,94.016,0.245,0.63288,203.37778,10,851
160,BG,11,Creepin' (with The Weeknd & 21 Savage),"['Metro Boomin', 'The Weeknd', '21 Savage']","[4319285, 65084950, 13706173]",2dHHgzDwk4BJdRwy9uXhTO,HEROES & VILLAINS,2022-12-02,96,0.417,0.715,221520,0.62,0.0,0.0822,-6.005,0.0484,97.95,0.172,0.0,213.32172,11,903
161,BG,12,Alcohol,"['Emilia', 'Galin']","[73578, 85626]",1Oxshg4204lRdcogzvdP4x,Alcohol,2022-09-15,50,0.165,0.829,191667,0.91,0.0,0.0526,-3.461,0.0567,144.031,0.962,0.38898,183.78593,9,831
162,BG,13,Tattoo,['Loreen'],[878984],1DmW5Ep6ywYwxc2HMT5BG6,Tattoo,2023-02-25,91,0.243,0.545,183375,0.779,1.66e-06,0.123,-6.235,0.0751,150.002,0.303,0.122,176.64,7,592
163,BG,14,Името ти,['Galena'],[183944],2UPWn6Sjpmbq9FT8TXZkCp,Името ти,2023-03-31,49,0.0214,0.535,190909,0.904,0.0,0.37,-5.128,0.164,175.964,0.78,2.85025,184.1981,11,827
164,BG,15,Flowers,['Miley Cyrus'],[20787777],4DHcnVTT87F0zZhRPYmZ3B,Endless Summer Vacation,2023-03-10,91,0.0632,0.707,200455,0.681,5.15e-06,0.0322,-4.325,0.0668,117.999,0.646,4.80073,194.65288,8,755
165,BG,16,Kradena,"['Marso', 'MBT']","[31127, 1780]",2RgC1nTzRNAf9MiOhoLHxk,Seven,2020-02-21,45,0.156,0.877,137143,0.617,0.0,0.0681,-5.481,0.232,112.001,0.464,0.53986,132.35374,7,595
166,BG,17,SHELLEY - Summer Mix,"['CORALLY', 'Billx', 'Jean Marie', 'Thomas Deil']","[79, 83441, 1430, 17361]",6lrJhUjMTfIWmB090c6s6f,SHELLEY (Summer Mix),2023-05-05,58,0.014,0.551,216000,0.859,0.0318,0.235,-7.157,0.0826,150.056,0.27,0.08141,209.6936,9,1163
167,BG,18,Too Many Nights (feat. Don Toliver & with Future),"['Metro Boomin', 'Future', 'Don Toliver']","[4319285, 13903566, 2884733]",2Hh3ETdQKrmSI3QS0hme7g,HEROES & VILLAINS,2022-12-02,88,0.189,0.684,199920,0.671,2.37e-05,0.122,-4.392,0.0464,88.048,0.156,0.0,195.77324,7,797
168,BG,19,Джентълмен,['Medi'],[90439],3VjtC9G89HrlWKwd1TuWwk,Джентълмен,2023-02-23,48,0.0906,0.671,185217,0.884,0.0,0.12,-5.456,0.0828,92.047,0.501,0.0,177.98676,8,746
169,BG,20,Daylight,['David Kushner'],[889695],1odExI7RdWc4BT515LTAwj,Daylight,2023-04-14,97,0.83,0.508,212954,0.43,0.000441,0.093,-9.475,0.0335,130.09,0.324,2.322,187.57079,8,576
170,BG,21,Top Bokluka,['Marso'],[31127],3JfpM8baQR0UddyiNNflah,Top Bokluka,2023-05-08,40,0.0505,0.805,157440,0.653,0.0,0.118,-7.989,0.0989,124.874,0.483,0.35986,150.54659,4,627
171,BG,22,Не си ме давай,"['Sabi', 'Galena']","[3839, 183944]",3e0vQbNB9cw7b6ke7L8ZeN,Не си ме давай,2022-12-28,49,0.0296,0.654,233333,0.749,0.0,0.107,-5.669,0.0628,144.023,0.612,2.01433,225.52962,10,975
172,BG,23,GOLD DIGGA,"['MITREVV', 'NSG1']","[3564, 17]",3KxRODClwk7M5igQQXj1II,GOLD DIGGA,2022-09-29,46,0.0275,0.875,181757,0.659,2.58e-05,0.0984,-8.365,0.0959,106.756,0.414,0.0,176.8606,7,965
173,BG,24,Džanum,['Teya Dora'],[7886],2fF8V1O1i1Y8s06FmJHJlz,Džanum,2023-03-22,73,0.876,0.326,174045,0.232,1.09e-05,0.114,-10.566,0.0302,130.26,0.186,0.53397,166.06331,9,495
174,BG,25,Plan B,"['Torino', 'Pashata', 'Kamelia']","[20590, 2072, 5]",6rQCv5zfqq8NLcUJbS5G1u,Plan B,2022-05-05,47,0.149,0.746,208941,0.747,0.0,0.287,-5.786,0.26,169.942,0.869,3.41333,198.13586,13,942
175,BG,26,Balkansko za razkosh,['Preslava'],[152026],5YVQuau9WfYUfFQLme8Hgl,Balkansko za razkosh,2023-05-04,42,0.00238,0.605,255833,0.903,1.03e-06,0.107,-5.916,0.0485,98.017,0.367,0.27279,248.10522,10,1058
176,BG,27,Ustnite ti mrasni,['Emanuela'],[74672],2z0cwGTvP2Dqx5p2Ia0c9U,Ustnite ti mrasni,2022-10-17,47,0.0555,0.629,187747,0.908,6.24e-05,0.0612,-4.026,0.0571,173.99,0.657,0.16834,181.6439,8,821
177,BG,28,Starboy,"['The Weeknd', 'Daft Punk']","[65084950, 9426658]",7MXVkk9YMctZqd1Srtv4MB,Starboy,2016-11-25,93,0.141,0.679,230453,0.587,6.35e-06,0.137,-7.015,0.276,186.003,0.486,2.85025,221.72736,10,1097
178,BG,29,Здрав. Як. Силен. Стабилен.,['FYRE'],[73183],63eILLgSzmw8bqq2wBYaXz,Откровение II,2022-11-11,47,0.183,0.693,193043,0.677,0.0,0.0951,-7.475,0.438,183.972,0.377,0.0,185.93379,5,883
179,BG,30,"Angel Pt. 1 (feat. Jimin of BTS, JVKE & Muni Long)","['Kodak Black', 'NLE Choppa', 'Jimin', 'JVKE', 'Muni Long']","[9315805, 6183722, 5334209, 2351415, 244797]",1vvcEHQdaUTvWt0EIUYcFK,"Angel Pt. 1 (feat. Jimin of BTS, JVKE & Muni Long) [Trailer Version]",2023-05-17,82,0.129,0.715,175802,0.681,0.0,0.152,-4.25,0.113,84.924,0.277,2.31039,169.12254,9,685
180,BG,31,TOKYO,['MITREVV'],[3564],3c6Xqcu053Y8vPG1Yw1VCW,TOKYO,2023-03-22,45,0.253,0.836,127246,0.439,0.0,0.0848,-12.078,0.285,112.868,0.907,0.0,123.4605,5,611
181,BG,32,Djanam,"['Torino', 'Pashata']","[20590, 2072]",6x6r5gsO0fBzq7obAa2Fbu,Djanam,2022-05-12,44,0.0459,0.811,168000,0.681,2.68e-05,0.0494,-5.85,0.288,180.024,0.788,0.0,159.20181,11,730
182,BG,33,Euphoria,['Molec'],[20720],2iQsPf30mmAN7mkP0esv5y,Euphoria,2021-12-06,46,0.464,0.572,221509,0.6,0.0,0.0668,-7.378,0.0445,158.913,0.403,0.0,217.1182,11,868
183,BG,34,Nqma Kak,"['MBT', 'BM']","[38844, 1354]",5nuqX3R4iAhbXO1sGrBLqi,Masquerade,2019-02-15,45,0.0818,0.704,215771,0.462,0.00103,0.111,-10.722,0.293,178.02,0.155,0.0,200.88164,7,920
184,BG,35,Обратно броене,['Galin'],[85626],22J88l8vmMwbDAHDCshZWU,Обратно броене,2023-05-13,35,0.038,0.637,206688,0.865,1.22e-06,0.1,-6.108,0.0489,154.028,0.708,2.51356,200.28372,10,872
185,BG,36,PARALIA,"['V:RGO', 'Emil TRF', 'FYRE', '2bona']","[99630, 32934, 73183, 49443]",5N4ry530dm8VSSxrWKqOgr,LOTUS,2022-06-01,47,0.147,0.817,273754,0.649,0.0,0.102,-6.475,0.242,142.98,0.717,0.0,269.5198,12,1206
186,BG,37,Трилогия (Trilogy),['Galin'],[85626],2jEgS0xLFvmoBDk43ZcPpp,Трилогия,2023-02-20,45,0.154,0.452,508339,0.877,0.0,0.129,-4.222,0.0763,145.036,0.709,0.0,504.36646,24,2037
187,BG,38,Забравяй ме,"['Tita', 'Fiki']","[42025, 85004]",2BfIkZJht4lBG73fqtsSxp,Забравяй ме,2022-02-14,47,0.0639,0.62,190435,0.96,0.0,0.15,-3.663,0.103,184.037,0.894,0.0,183.3738,9,783
188,BG,39,I'm Good (Blue),"['David Guetta', 'Bebe Rexha']","[26021809, 8211751]",4uUG5RXrOk84mYEfFvj3cK,I'm Good (Blue),2022-08-26,94,0.00383,0.561,175238,0.965,7.07e-06,0.371,-3.673,0.0343,128.04,0.304,0.07478,163.43945,8,722
189,BG,40,Случки,['Molec'],[20720],4U97MoTFXfiPXGZVin4Hj3,Случки,2022-09-08,46,0.284,0.756,183708,0.716,0.0,0.46,-7.433,0.0827,88.96,0.637,0.0,177.25533,5,807
190,BG,41,Cha Cha Cha,['Käärijä'],[91456],5RX8T3EoTuXcybAxe6oPAw,Cha Cha Cha,2023-01-17,89,0.00207,0.718,175161,0.791,0.00292,0.111,-5.572,0.0447,155.082,0.743,0.1283,172.47202,10,734
191,BG,42,Нашата,"['Galin', 'Lidia', 'Dessita', 'SIMONA', 'Adam', 'Costi']","[85626, 31523, 55395, 25779, 22447, 19459]",1fTNb11PK6Ode6hx4bC8pl,Нашата,2022-07-01,46,0.0301,0.654,196000,0.909,4.26e-06,0.121,-2.584,0.0611,180.04,0.86,0.0,191.22794,9,835
192,BG,43,Bella,"['Pajak', 'Lara Ivanova']","[16015, 472]",0Emweh7Q5ErGXCoCNGBBlC,Bella,2022-10-22,55,0.187,0.666,162783,0.661,0.0,0.101,-5.625,0.174,153.352,0.574,0.0,157.16426,7,665
193,BG,44,Unholy (feat. Kim Petras),"['Sam Smith', 'Kim Petras']","[22565193, 920299]",0NZPBYD5qbEWRs3PrGiRkT,Gloria,2023-01-27,86,0.011,0.712,156943,0.463,2.96e-06,0.301,-7.399,0.0797,131.199,0.206,0.0,152.98466,7,585
194,BG,45,Името ти,['Ilian Boyd'],[9497],5NiOXQipgtTWT7BSDJz8eg,Името ти,2021-11-25,45,0.0538,0.394,191715,0.832,8.27e-06,0.375,-6.135,0.157,85.267,0.634,3.34948,181.57423,9,782
195,BG,46,Krasiv geroy,"['Djordan', 'Tsvetelina Yaneva']","[41762, 49177]",6UyMkM4523bYKwHIIrfuJu,Krasiv geroy,2022-07-25,46,0.0765,0.708,233882,0.854,1.99e-05,0.0402,-4.157,0.0596,152.084,0.964,0.19152,226.93442,14,1024
196,BG,47,Bones,['Imagine Dragons'],[47841104],54ipXppHLA8U4yqpOFTUhr,Mercury - Acts 1 & 2,2022-07-01,87,0.0201,0.772,165265,0.75,0.0,0.074,-3.67,0.0455,114.061,0.587,0.21565,154.92934,7,540
197,BG,48,THE LAST CHANCE,['Dimoff'],[7077],1pCKz778PeSa8iWrLaOiks,THE LAST CHANCE,2023-03-26,44,0.035,0.738,181556,0.907,0.0,0.214,-4.923,0.0811,89.978,0.0448,0.0,181.55556,5,668
198,BG,49,Diagnoza,"['Trap19 Connection', 'Kotenceto']","[13655, 3684]",0w6zm1Y7g6RW4WV68HV6NK,TOP CONNECTION,2022-12-20,44,0.0613,0.625,182399,0.442,0.547,0.0959,-8.514,0.101,80.671,0.274,0.0,175.8273,10,747
199,BG,50,Пистолет,"['Medi', 'Azis']","[90439, 91675]",3bEbRxixvEVlEVIgvepXcg,Пистолет,2022-07-20,48,0.231,0.515,167211,0.911,0.0,0.367,-5.225,0.315,184.175,0.553,3.08825,160.41505,7,638
200,CZ,1,Safír,"['Calin', 'Viktor Sheen']","[339270, 439907]",1tpWtFdAuY9chjl5YhzsTP,ROADTRIP,2023-02-03,71,0.0737,0.711,149589,0.578,0.0,0.112,-7.759,0.0814,146.097,0.448,0.31338,145.11891,7,650
201,CZ,2,Habibi,['STEIN27'],[163706],5FXDsBtTJRSMmmWhFxhAI0,Habibi,2022-11-18,68,0.0021,0.706,146939,0.65,1.32e-05,0.173,-7.791,0.249,147.015,0.749,0.0,142.83176,7,650
202,CZ,3,Dívej,"['Calin', 'Viktor Sheen']","[339270, 439907]",0Pl0foFNy1vuVgx1NHVjSE,ROADTRIP,2023-02-03,67,0.125,0.647,155493,0.551,1.72e-05,0.11,-7.812,0.205,141.913,0.29,0.0,146.6224,9,672
203,CZ,4,Solo,['BLANKA'],[20364],3xxjYOFR1y7By2wNDS51XV,Solo,2022-09-23,79,0.179,0.904,154710,0.642,0.0,0.122,-6.721,0.0401,98.945,0.723,0.20766,154.71039,8,574
