,market,rank,name,artists,artists_followers,id,album,release_date,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,end_of_fade_in,start_of_fade_out,sections_number,segments_number
697,IT,48,MONDAY (feat. Shiva & Michelangelo),"['Geolier', 'Shiva', 'Michelangelo']","[1088356, 1281677, 332]",3gMPES6pOosBWxkXAakOxq,IL CORAGGIO DEI BAMBINI,2023-01-06,72,0.308,0.661,165216,0.715,0.0,0.132,-4.042,0.346,100.26,0.676,0.13383,165.216,8,762
698,IT,49,CRUDELIA - I nervi,['Marracash'],[2070586],0xEgDBXYO9gGzmxCFWKxNg,Persona,2019-10-31,67,0.132,0.503,230923,0.551,0.0,0.343,-7.416,0.0733,109.862,0.0625,0.17991,222.39491,11,977
699,IT,50,HERMES,['Geolier'],[1088356],4YM3Pxqe3FiapO16Myngww,IL CORAGGIO DEI BAMBINI - ATTO II,2023-04-07,71,0.0696,0.797,176000,0.457,0.0,0.08,-11.257,0.22,119.948,0.415,0.0,156.76952,7,816
700,LV,1,Daylight,['David Kushner'],[816838],1odExI7RdWc4BT515LTAwj,Daylight,2023-04-14,94,0.83,0.508,212954,0.43,0.000441,0.093,-9.475,0.0335,130.09,0.324,2.322,187.57079,8,576
701,LV,2,See You Again (feat. Kali Uchis),"['Tyler, The Creator', 'Kali Uchis']","[11289349, 4290138]",7KA4W4McWYRpgf0fWsJZWB,Flower Boy,2017-07-21,92,0.371,0.558,180387,0.559,7.49e-06,0.109,-9.222,0.0959,78.558,0.62,0.0,180.38667,7,662
702,LV,3,Flowers,['Miley Cyrus'],[20556985],4DHcnVTT87F0zZhRPYmZ3B,Endless Summer Vacation,2023-03-10,90,0.0632,0.707,200455,0.681,5.15e-06,0.0322,-4.325,0.0668,117.999,0.646,4.80073,194.65288,8,755
703,LV,4,Скажи мне кто ты,['xxxmanera'],[58144],5lo91NO6ZaP656Wy28dez1,Скажи мне кто ты,2023-03-10,71,0.0134,0.773,118378,0.544,0.0,0.121,-8.309,0.0573,147.935,0.145,0.0,115.80952,7,501
704,LV,5,Dzīvot Kaifs,"['OLAS', 'Misters Krūmiņš', 'heywhosthatkid']","[7554, 19, 11]",1jS28wQhmy9PrbVEzxQB3P,Svarīgākais notikums Latvijas pop-hiphopā,2023-04-07,38,0.134,0.712,167213,0.802,0.0,0.085,-3.333,0.132,121.942,0.373,0.15156,164.04317,8,758
705,LV,6,Creepin' (with The Weeknd & 21 Savage),"['Metro Boomin', 'The Weeknd', '21 Savage']","[4190667, 63977398, 13541169]",2dHHgzDwk4BJdRwy9uXhTO,HEROES & VILLAINS,2022-12-02,96,0.417,0.715,221520,0.62,0.0,0.0822,-6.005,0.0484,97.95,0.172,0.0,213.32172,11,903
706,LV,7,I'm Good (Blue),"['David Guetta', 'Bebe Rexha']","[25928589, 8169575]",4uUG5RXrOk84mYEfFvj3cK,I'm Good (Blue),2022-08-26,94,0.00383,0.561,175238,0.965,7.07e-06,0.371,-3.673,0.0343,128.04,0.304,0.07478,163.43945,8,722
707,LV,8,Boy's a liar Pt. 2,"['PinkPantheress', 'Ice Spice']","[2019053, 1162144]",6AQbmUe0Qwf5PZnt4HmTXv,Boy's a liar Pt. 2,2023-02-03,97,0.252,0.696,131013,0.809,0.000128,0.248,-8.254,0.05,132.962,0.857,0.16812,131.01334,9,574
708,LV,9,As It Was,['Harry Styles'],[27279029],4Dvkj6JhhA12EX05fT7y2e,Harry's House,2022-05-20,92,0.342,0.52,167303,0.731,0.00101,0.311,-5.338,0.0557,173.93,0.662,0.19714,159.7533,7,683
709,LV,10,Sweater Weather,['The Neighbourhood'],[12320357],2QjOHCTQ1Jl3zawyYOpxh6,I Love You.,2013-04-19,91,0.0495,0.612,240400,0.807,0.0177,0.101,-2.81,0.0336,124.053,0.398,0.19197,227.04472,7,865
710,LV,11,No Role Modelz,['J. Cole'],[19969743],68Dni7IE4VyPkTOH9mRWHr,2014 Forest Hills Drive,2014-12-09,90,0.324,0.69,292799,0.521,0.0,0.0534,-8.492,0.339,100.028,0.494,0.0,264.77713,15,1168
711,LV,12,ASPHALT 8,['MACAN'],[465035],0ndWY0kASiq9s2Fx76W4Jq,ASPHALT 8,2023-03-31,65,0.373,0.904,135570,0.834,1.04e-06,0.0857,-4.927,0.162,124.004,0.731,0.0,130.50777,8,530
712,LV,13,I Ain't Worried,['OneRepublic'],[15479521],4fYte8ZvTK14NEhAOZocBi,OneRepublic (Japan Paradise Tour Edition),2023-02-15,55,0.0988,0.697,148120,0.802,3.55e-05,0.0614,-6.412,0.0456,139.951,0.822,0.11034,145.13052,7,588
713,LV,14,Trance (with Travis Scott & Young Thug),"['Metro Boomin', 'Travis Scott', 'Young Thug']","[4190667, 22343017, 8251087]",5wG3HvLhF6Y5KTGlK0IW3J,HEROES & VILLAINS,2022-12-02,90,0.18,0.571,194787,0.549,0.0,0.168,-7.38,0.404,119.497,0.447,0.0,189.5445,9,805
714,LV,15,Mockingbird,['Eminem'],[69816574],561jH07mF1jHuk7KlaeF0s,Encore (Deluxe Version),2004-11-12,92,0.209,0.637,250760,0.678,0.0,0.156,-3.798,0.266,84.039,0.254,0.18889,247.65823,13,1170
715,LV,16,Money Trees,"['Kendrick Lamar', 'Jay Rock']","[23790699, 1393581]",2HbKqm4o0w5wEeEFXm2sD4,"good kid, m.A.A.d city",2012,83,0.0703,0.716,386907,0.531,0.0,0.224,-7.355,0.122,71.994,0.344,0.0,386.90668,12,1706
716,LV,17,Another Love,['Tom Odell'],[3088896],7jtQIBanIiJOMS6RyCx6jZ,Long Way Down,2013-06-17,64,0.717,0.442,244360,0.538,2.95e-05,0.09,-8.55,0.0451,122.758,0.139,0.27991,229.41315,8,742
717,LV,18,Kill Bill,['SZA'],[12264179],1Qrg8KqiBpW07V7PNxwwwL,SOS,2022-12-08,94,0.0521,0.644,153947,0.735,0.144,0.161,-5.747,0.0391,88.98,0.418,3.06503,150.1054,5,571
718,LV,19,SPIT IN MY FACE!,['ThxSoMch'],[209892],1N8TTK1Uoy7UvQNUazfUt5,SPIT IN MY FACE!,2022-12-20,87,0.0464,0.73,147875,0.785,0.0216,0.111,-6.512,0.0554,94.094,0.649,0.0,136.17342,5,742
719,LV,20,Too Many Nights (feat. Don Toliver & with Future),"['Metro Boomin', 'Future', 'Don Toliver']","[4190667, 13756311, 2835677]",2Hh3ETdQKrmSI3QS0hme7g,HEROES & VILLAINS,2022-12-02,87,0.189,0.684,199920,0.671,2.37e-05,0.122,-4.392,0.0464,88.048,0.156,0.0,195.77324,7,797
720,LV,21,Watch This - ARIZONATEARS Pluggnb Remix,"['Lil Uzi Vert', 'sped up nightcore', 'ARIZONATEARS']","[15017006, 117998, 13074]",0FA4wrjDJvJTTU8AepZTup,Watch This (ARIZONATEARS Pluggnb Remix),2023-02-05,89,0.0103,0.686,163139,0.897,0.103,0.153,-7.18,0.0386,129.975,0.355,0.0,154.49397,7,684
721,LV,22,ЗА ДЕНЬГИ ДА,['INSTASAMKA'],[1621383],4PGzoH4hL1vORGOTxHdWjB,POPSTAR,2022-12-16,66,0.0112,0.863,119476,0.621,0.000244,0.173,-6.729,0.167,114.977,0.314,0.0,113.55719,7,626
722,LV,23,Superhero (Heroes & Villains) [with Future & Chris Brown],"['Metro Boomin', 'Future', 'Chris Brown']","[4190667, 13756311, 19360962]",0vjeOZ3Ft5jvAi9SBFJm1j,HEROES & VILLAINS,2022-12-02,90,0.152,0.526,182667,0.606,2.36e-06,0.194,-5.3,0.259,116.622,0.492,0.0,179.04327,6,730
723,LV,24,Just Wanna Rock,['Lil Uzi Vert'],[15017006],4FyesJzVpA39hbYvcseO2d,Just Wanna Rock,2022-10-17,90,0.0652,0.486,123891,0.545,0.00474,0.0642,-7.924,0.0336,150.187,0.0385,0.19166,118.82231,9,427
724,LV,25,Double Fantasy (with Future),"['The Weeknd', 'Future']","[63977398, 13756311]",4VMRsbfZzd3SfQtaJ1Wpwi,Double Fantasy,2023-04-21,88,0.00621,0.6,268235,0.567,8.73e-06,0.495,-7.269,0.033,119.043,0.0951,0.0,262.3913,16,875
725,LV,26,Cupid - Twin Ver.,['FIFTY FIFTY'],[524032],7FbrGaHYVDmfr7KoLIZnQ7,The Beginning: Cupid,2023-02-24,95,0.435,0.783,174253,0.592,4.15e-06,0.347,-8.332,0.0331,120.018,0.726,0.97569,169.0703,8,615
726,LV,27,I Wanna Be Yours,['Arctic Monkeys'],[19651132],5XeFesFbtLpXzIVDNQP22n,AM,2013-09-09,93,0.136,0.464,183956,0.417,0.022,0.0974,-9.345,0.0256,67.528,0.479,0.23855,174.09161,7,485
727,LV,28,Riptide,['Vance Joy'],[2816354],7yq4Qj7cqayVTp3FF9CWbm,Dream Your Life Away,2014-09-08,85,0.431,0.484,204280,0.731,0.0,0.151,-6.694,0.0379,101.654,0.51,0.25578,194.97797,6,838
728,LV,29,Starboy,"['The Weeknd', 'Daft Punk']","[63977398, 9372078]",7MXVkk9YMctZqd1Srtv4MB,Starboy,2016-11-25,93,0.141,0.679,230453,0.587,6.35e-06,0.137,-7.015,0.276,186.003,0.486,2.85025,221.72736,10,1097
729,LV,30,Bones,['Imagine Dragons'],[47398134],54ipXppHLA8U4yqpOFTUhr,Mercury - Acts 1 & 2,2022-07-01,87,0.0201,0.772,165265,0.75,0.0,0.074,-3.67,0.0455,114.061,0.587,0.21565,154.92934,7,540
730,LV,31,Bad Memories (feat. Elley Duhé & FAST BOY),"['MEDUZA', 'James Carter', 'Elley Duhé', 'FAST BOY']","[631606, 41691, 425914, 15534]",3rb0tMq42WfggucPm0HHkA,Bad Memories (feat. Elley Duhé & FAST BOY),2022-07-22,86,0.118,0.607,148629,0.767,0.0,0.122,-6.069,0.0474,123.998,0.662,0.0,146.40181,8,524
731,LV,32,METAMORPHOSIS 3,"['INTERWORLD', 'zxcursed', 'Sadfriendd']","[242689, 132444, 48162]",3J5y9v6vK5ginTnMroJ1Nn,METAMORPHOSIS 3,2023-04-14,74,0.101,0.729,128016,0.85,1.62e-06,0.0976,-4.317,0.0586,119.997,0.502,0.0,118.94422,6,722
732,LV,33,Unholy (feat. Kim Petras),"['Sam Smith', 'Kim Petras']","[22421368, 915808]",0NZPBYD5qbEWRs3PrGiRkT,Gloria,2023-01-27,86,0.011,0.712,156943,0.463,2.96e-06,0.301,-7.399,0.0797,131.199,0.206,0.0,152.98466,7,585
733,LV,34,Murder In My Mind,['Kordhell'],[687345],6qyS9qBy0mEk3qYaH8mPss,Murder In My Mind,2022-01-21,88,0.00547,0.712,145000,0.972,7.06e-05,0.128,-0.514,0.112,119.966,0.568,0.0,128.45279,5,655
734,LV,35,Calm Down (with Selena Gomez),"['Rema', 'Selena Gomez']","[2264516, 41949479]",1s7oOCT8vauUh01PbJD6ps,Rave & Roses Ultra,2023-04-27,59,0.429,0.799,239318,0.802,0.00128,0.171,-5.196,0.0371,107.008,0.811,0.0,231.09079,10,1047
735,LV,36,Escapism.,"['RAYE', '070 Shake']","[868017, 462062]",5mHdCZtVyb4DcJw8799hZp,My 21st Century Blues,2023-02-03,90,0.138,0.538,272373,0.742,4.67e-05,0.0934,-5.355,0.114,96.107,0.25,0.0,263.9122,12,1025
736,LV,37,Never Felt So Alone,['Labrinth'],[2838466],6unndO70DvZfnXYcYQMyQJ,Ends & Begins,2023-04-28,61,0.499,0.436,160166,0.409,0.000166,0.38,-4.438,0.0533,98.357,0.363,0.22658,154.31401,8,498
737,LV,38,Without Me,['Eminem'],[69816574],7lQ8MOhq6IN2w8EYcFNSUk,The Eminem Show,2002-05-26,89,0.00286,0.908,290320,0.669,0.0,0.237,-2.827,0.0738,112.238,0.662,0.0,280.97305,12,1345
738,LV,39,Why'd You Only Call Me When You're High?,['Arctic Monkeys'],[19651132],086myS9r57YsLbJpU0TgK9,AM,2013-09-09,88,0.0483,0.691,161124,0.631,1.13e-05,0.104,-6.478,0.0368,92.004,0.8,0.13519,155.89877,6,577
739,LV,40,Lovers Rock,['TV Girl'],[2357503],6dBUzqjtbnIa1TwYbyw5CM,French Exit,2014-06-05,88,7.53e-06,0.559,213920,0.871,0.00545,0.096,-5.338,0.0397,104.97,0.572,0.47615,201.84526,7,856
740,LV,41,METAMORPHOSIS,['INTERWORLD'],[242689],2ksyzVfU0WJoBpu8otr4pz,METAMORPHOSIS,2021-11-25,89,0.426,0.593,142839,0.641,0.901,0.122,-12.727,0.0992,175.014,0.147,0.0,126.88544,9,660
741,LV,42,Formula,['Labrinth'],[2838466],6EtKlIQmGPB9SX8UjDJG5s,Euphoria (Original Score from the HBO Series),2019-10-04,85,0.0448,0.574,91870,0.664,0.0553,0.146,-6.068,0.0409,144.654,0.226,0.0,84.54385,6,348
742,LV,43,Mūžam Jauns,"['GACHO', 'Justs Sirmais']","[14999, 4754]",3oQTUYUbPjUZybgQhS6yfW,Smaids Līdz Ausīm,2014-06-16,41,0.00367,0.667,210000,0.883,0.0,0.164,-6.73,0.037,128.016,0.582,0.0,201.61307,11,805
743,LV,44,Shut up My Moms Calling,['Hotel Ugly'],[284562],3hxIUxnT27p5WcmjGUXNwx,Shut up My Moms Calling,2020-02-10,88,0.325,0.485,164571,0.409,0.0,0.103,-10.711,0.101,138.419,0.376,0.0,152.49706,8,640
744,LV,45,Star Shopping,['Lil Peep'],[10004651],6Ox1rvlwEpB49drasQm6RF,Star Shopping,2015,86,0.0946,0.538,142000,0.471,0.0185,0.116,-9.84,0.0955,93.07,0.307,0.0,134.96599,7,568
745,LV,46,"Sex, Drugs, Etc.",['Beach Weather'],[361521],7MlDNspYwfqnHxORufupwq,Pineapple Sunrise,2023-03-03,79,0.0136,0.57,196784,0.842,0.00876,0.524,-5.085,0.0381,143.975,0.47,3.2566,188.08743,10,612
746,LV,47,Can't Hold Us (feat. Ray Dalton),"['Macklemore & Ryan Lewis', 'Macklemore', 'Ryan Lewis', 'Ray Dalton']","[2617903, 2051301, 17979, 56913]",22skzmqfdWrjJylampe0kt,The Heist,2012-10-09,84,0.0267,0.633,258432,0.927,0.0,0.0986,-4.468,0.0839,146.097,0.88,0.0,254.8448,15,1134
747,LV,48,Apocalypse,['Cigarettes After Sex'],[6972412],3AVrVz5rK8Hrqo9YGiVGN5,Cigarettes After Sex,2017-06-09,83,0.0194,0.369,290147,0.467,0.46,0.109,-9.018,0.0274,94.473,0.174,0.30712,276.77606,12,931
748,LV,49,Glock In My Lap,"['21 Savage', 'Metro Boomin']","[13541169, 4190667]",6pcywuOeGGWeOQzdUyti6k,SAVAGE MODE II,2020-10-02,87,0.00574,0.847,193591,0.733,1.04e-05,0.151,-6.439,0.16,130.029,0.202,0.0,191.2918,10,860
749,LV,50,Praise The Lord (Da Shine) (feat. Skepta),"['A$AP Rocky', 'Skepta']","[12172607, 1106170]",7ycWLEP1GsNjVvcjawXz3z,TESTING,2018-05-25,83,0.0609,0.854,205040,0.569,0.0816,0.1,-8.151,0.106,80.015,0.294,0.08649,205.04,7,904
750,LT,1,Solo,['BLANKA'],[6612],3xxjYOFR1y7By2wNDS51XV,Solo,2022-09-23,70,0.179,0.904,154710,0.642,0.0,0.122,-6.721,0.0401,98.945,0.723,0.20766,154.71039,8,574
751,LT,2,Apkabink,['Jessica Shy'],[33881],0hcY1gJD8yQWdgi2oGVZCG,Pasaka,2023-03-10,56,0.292,0.836,134126,0.613,9.78e-06,0.134,-6.94,0.033,109.939,0.905,0.0,129.1784,5,476
752,LT,3,Daylight,['David Kushner'],[816838],1odExI7RdWc4BT515LTAwj,Daylight,2023-04-14,94,0.83,0.508,212954,0.43,0.000441,0.093,-9.475,0.0335,130.09,0.324,2.322,187.57079,8,576
753,LT,4,Dėl Tavęs,['Jessica Shy'],[33881],0NfRszAHHTci3p02z41Gra,Pasaka,2023-03-10,51,0.475,0.805,174340,0.601,9.52e-05,0.139,-8.3,0.036,106.022,0.389,2.51356,167.00952,9,644
754,LT,5,Flowers,['Miley Cyrus'],[20556985],4DHcnVTT87F0zZhRPYmZ3B,Endless Summer Vacation,2023-03-10,90,0.0632,0.707,200455,0.681,5.15e-06,0.0322,-4.325,0.0668,117.999,0.646,4.80073,194.65288,8,755
755,LT,6,See You Again (feat. Kali Uchis),"['Tyler, The Creator', 'Kali Uchis']","[11289349, 4290138]",7KA4W4McWYRpgf0fWsJZWB,Flower Boy,2017-07-21,92,0.371,0.558,180387,0.559,7.49e-06,0.109,-9.222,0.0959,78.558,0.62,0.0,180.38667,7,662
756,LT,7,Tyliai Pakuždėk,"['Jessica Shy', 'Nombeko Auguste']","[33881, 303]",6RmV54gl0nByycqhTajiiZ,Apkabinti Prisiminimus,2022-01-25,52,0.206,0.891,172000,0.765,0.000491,0.0936,-5.843,0.0391,119.991,0.736,0.0,166.84698,5,560
757,LT,8,Šokam Lėtai,['Jessica Shy'],[33881],149qQkZez6yujONJspKw7U,Apkabinti Prisiminimus,2022-01-25,50,0.256,0.755,156000,0.616,6.4e-05,0.251,-8.481,0.0257,100.014,0.509,0.0,145.73424,6,537
758,LT,9,Rugpjūtis,"['Justinas Jarutis', 'Jessica Shy']","[38543, 33881]",2psbE7Ds01Xz2MaMIk7APk,Rugpjūtis,2021-07-09,50,0.0415,0.792,162080,0.942,0.000178,0.0983,-5.03,0.0404,140.024,0.862,0.34812,157.72736,8,644
759,LT,10,Nieko Nieko,['Jessica Shy'],[33881],2DAYE1jtbM0UNeYyPCC2z1,Pasaka,2023-03-10,50,0.207,0.792,188411,0.71,9.91e-05,0.0923,-5.86,0.03,106.936,0.624,0.0,183.29832,9,638
760,LT,11,As It Was,['Harry Styles'],[27279029],4Dvkj6JhhA12EX05fT7y2e,Harry's House,2022-05-20,92,0.342,0.52,167303,0.731,0.00101,0.311,-5.338,0.0557,173.93,0.662,0.19714,159.7533,7,683
761,LT,12,Creepin' (with The Weeknd & 21 Savage),"['Metro Boomin', 'The Weeknd', '21 Savage']","[4190667, 63977398, 13541169]",2dHHgzDwk4BJdRwy9uXhTO,HEROES & VILLAINS,2022-12-02,96,0.417,0.715,221520,0.62,0.0,0.0822,-6.005,0.0484,97.95,0.172,0.0,213.32172,11,903
762,LT,13,Boy's a liar Pt. 2,"['PinkPantheress', 'Ice Spice']","[2019053, 1162144]",6AQbmUe0Qwf5PZnt4HmTXv,Boy's a liar Pt. 2,2023-02-03,97,0.252,0.696,131013,0.809,0.000128,0.248,-8.254,0.05,132.962,0.857,0.16812,131.01334,9,574
763,LT,14,Kill Bill,['SZA'],[12264179],1Qrg8KqiBpW07V7PNxwwwL,SOS,2022-12-08,94,0.0521,0.644,153947,0.735,0.144,0.161,-5.747,0.0391,88.98,0.418,3.06503,150.1054,5,571
764,LT,15,Moonlight,['Kali Uchis'],[4290138],0JmnkIqdlnUzPaf8sqBRs3,Red Moon In Venus,2023-03-03,85,0.518,0.642,187723,0.706,0.0,0.25,-6.872,0.052,136.851,0.896,0.13315,178.70078,7,668
765,LT,16,Panelė Verta Milijono,"['Remis Retro', 'YVA']","[8447, 2069]",39kSk40grKRucDyfLx4Cjf,Panelė Verta Milijono,2022-11-24,48,0.0427,0.805,156191,0.629,8.74e-05,0.0996,-7.827,0.13,106.021,0.467,0.0,152.9034,7,707
766,LT,17,Cupid - Twin Ver.,['FIFTY FIFTY'],[524032],7FbrGaHYVDmfr7KoLIZnQ7,The Beginning: Cupid,2023-02-24,95,0.435,0.783,174253,0.592,4.15e-06,0.347,-8.332,0.0331,120.018,0.726,0.97569,169.0703,8,615
767,LT,18,Double Fantasy (with Future),"['The Weeknd', 'Future']","[63977398, 13756311]",4VMRsbfZzd3SfQtaJ1Wpwi,Double Fantasy,2023-04-21,88,0.00621,0.6,268235,0.567,8.73e-06,0.495,-7.269,0.033,119.043,0.0951,0.0,262.3913,16,875
768,LT,19,Žiburiai,['Jessica Shy'],[33881],36gyBvEg25CLp96TixmzcS,Pasaka,2023-03-10,47,0.478,0.663,184421,0.422,2.8e-05,0.127,-9.118,0.0285,95.05,0.158,0.0,174.8985,11,528
769,LT,20,I Ain't Worried,['OneRepublic'],[15479521],4fYte8ZvTK14NEhAOZocBi,OneRepublic (Japan Paradise Tour Edition),2023-02-15,55,0.0988,0.697,148120,0.802,3.55e-05,0.0614,-6.412,0.0456,139.951,0.822,0.11034,145.13052,7,588
770,LT,21,I'm Good (Blue),"['David Guetta', 'Bebe Rexha']","[25928589, 8169575]",4uUG5RXrOk84mYEfFvj3cK,I'm Good (Blue),2022-08-26,94,0.00383,0.561,175238,0.965,7.07e-06,0.371,-3.673,0.0343,128.04,0.304,0.07478,163.43945,8,722
771,LT,22,Stadionai,"['Jessica Shy', 'Rokas']","[33881, 789]",2JtsIAfAu4PFyjlk17Hg3M,Stadionai,2019-10-15,47,0.0682,0.831,194754,0.786,1.85e-06,0.344,-8.174,0.0397,121.964,0.961,0.86036,188.93497,7,708
772,LT,23,Money Trees,"['Kendrick Lamar', 'Jay Rock']","[23790699, 1393581]",2HbKqm4o0w5wEeEFXm2sD4,"good kid, m.A.A.d city",2012,83,0.0703,0.716,386907,0.531,0.0,0.224,-7.355,0.122,71.994,0.344,0.0,386.90668,12,1706
773,LT,24,aerobika,['dj nevykele'],[17297],4SA3hKVvIbnDWjwH1Hnp1C,aerobika,2022-06-10,53,0.532,0.774,150152,0.444,0.0999,0.109,-11.299,0.0591,142.532,0.709,0.91719,138.45477,6,687
774,LT,25,Manchester,"['morre', 'barkodas', 'Kylok']","[723, 989, 1738]",4l1wYdrjFVCMa4Ab3RzRXd,Manchester,2023-04-20,42,0.371,0.821,218830,0.87,0.0,0.315,-7.602,0.213,131.972,0.85,0.22649,210.09995,9,967
775,LT,26,Shut up My Moms Calling,['Hotel Ugly'],[284562],3hxIUxnT27p5WcmjGUXNwx,Shut up My Moms Calling,2020-02-10,88,0.325,0.485,164571,0.409,0.0,0.103,-10.711,0.101,138.419,0.376,0.0,152.49706,8,640
776,LT,27,I Wanna Be Yours,['Arctic Monkeys'],[19651132],5XeFesFbtLpXzIVDNQP22n,AM,2013-09-09,93,0.136,0.464,183956,0.417,0.022,0.0974,-9.345,0.0256,67.528,0.479,0.23855,174.09161,7,485
777,LT,28,Myliu,['Vaidas Baumila'],[21182],1F61F4SNfrF1kYVA6Hwpn5,Dangus Geriausieji,2005,44,0.363,0.74,163240,0.656,0.0,0.239,-6.862,0.0317,114.035,0.714,0.0,158.70839,8,544
778,LT,29,Sweater Weather,['The Neighbourhood'],[12320357],2QjOHCTQ1Jl3zawyYOpxh6,I Love You.,2013-04-19,91,0.0495,0.612,240400,0.807,0.0177,0.101,-2.81,0.0336,124.053,0.398,0.19197,227.04472,7,865
779,LT,30,Pasaka,"['Jessica Shy', 'Elayork']","[33881, 368]",7CA64sreJrxXDrbkIMi8ge,Pasaka,2023-03-10,49,0.593,0.811,141900,0.443,0.0,0.124,-8.517,0.045,99.947,0.466,0.0,138.11229,7,487
780,LT,31,Too Many Nights (feat. Don Toliver & with Future),"['Metro Boomin', 'Future', 'Don Toliver']","[4190667, 13756311, 2835677]",2Hh3ETdQKrmSI3QS0hme7g,HEROES & VILLAINS,2022-12-02,87,0.189,0.684,199920,0.671,2.37e-05,0.122,-4.392,0.0464,88.048,0.156,0.0,195.77324,7,797
781,LT,32,Trance (with Travis Scott & Young Thug),"['Metro Boomin', 'Travis Scott', 'Young Thug']","[4190667, 22343017, 8251087]",5wG3HvLhF6Y5KTGlK0IW3J,HEROES & VILLAINS,2022-12-02,90,0.18,0.571,194787,0.549,0.0,0.168,-7.38,0.404,119.497,0.447,0.0,189.5445,9,805
782,LT,33,SPIT IN MY FACE!,['ThxSoMch'],[209892],1N8TTK1Uoy7UvQNUazfUt5,SPIT IN MY FACE!,2022-12-20,87,0.0464,0.73,147875,0.785,0.0216,0.111,-6.512,0.0554,94.094,0.649,0.0,136.17342,5,742
783,LT,34,Bad Memories (feat. Elley Duhé & FAST BOY),"['MEDUZA', 'James Carter', 'Elley Duhé', 'FAST BOY']","[631606, 41691, 425914, 15534]",3rb0tMq42WfggucPm0HHkA,Bad Memories (feat. Elley Duhé & FAST BOY),2022-07-22,86,0.118,0.607,148629,0.767,0.0,0.122,-6.069,0.0474,123.998,0.662,0.0,146.40181,8,524
784,LT,35,Starboy,"['The Weeknd', 'Daft Punk']","[63977398, 9372078]",7MXVkk9YMctZqd1Srtv4MB,Starboy,2016-11-25,93,0.141,0.679,230453,0.587,6.35e-06,0.137,-7.015,0.276,186.003,0.486,2.85025,221.72736,10,1097
785,LT,36,Escapism.,"['RAYE', '070 Shake']","[868017, 462062]",5mHdCZtVyb4DcJw8799hZp,My 21st Century Blues,2023-02-03,90,0.138,0.538,272373,0.742,4.67e-05,0.0934,-5.355,0.114,96.107,0.25,0.0,263.9122,12,1025
786,LT,37,Calm Down (with Selena Gomez),"['Rema', 'Selena Gomez']","[2264516, 41949479]",1s7oOCT8vauUh01PbJD6ps,Rave & Roses Ultra,2023-04-27,59,0.429,0.799,239318,0.802,0.00128,0.171,-5.196,0.0371,107.008,0.811,0.0,231.09079,10,1047
787,LT,38,Man Moji,['Gabrielius Vagelis'],[15314],4QHRKu6scoEilEvLnHYOnz,Man Moji,2022-09-21,48,0.0414,0.65,146588,0.798,0.0,0.181,-7.364,0.0427,114.932,0.573,0.28195,140.81741,7,550
788,LT,39,Lay Low,['Tiësto'],[6872255],3IhM5Mber8KA0NaRNpK2px,DRIVE,2023-04-21,68,0.18,0.705,140160,0.663,6.74e-06,0.0924,-5.289,0.0367,124.988,0.38,0.36576,149.84418,7,604
789,LT,40,Miracle (with Ellie Goulding),"['Calvin Harris', 'Ellie Goulding']","[23358382, 11904489]",5eTaQYBE1yrActixMAeLcZ,Miracle (with Ellie Goulding),2023-03-10,90,0.0378,0.636,186496,0.869,0.0446,0.0808,-5.289,0.0412,143.011,0.306,0.0,173.44145,9,771
790,LT,41,Players,['Coi Leray'],[557862],6UN73IYd0hZxLi8wFPMQij,Players,2022-11-30,92,0.03,0.954,139560,0.516,7.54e-06,0.0504,-5.817,0.16,105.001,0.624,0.0,135.23302,9,557
791,LT,42,METAMORPHOSIS,['INTERWORLD'],[242689],2ksyzVfU0WJoBpu8otr4pz,METAMORPHOSIS,2021-11-25,89,0.426,0.593,142839,0.641,0.901,0.122,-12.727,0.0992,175.014,0.147,0.0,126.88544,9,660
792,LT,43,Vakar Vakare,['Rokas Yan'],[1214],51IryH1WKRsubEPLdEIqJl,Vakar Vakare,2022-08-10,44,0.19,0.858,147190,0.672,0.000229,0.0745,-7.046,0.0397,120.053,0.917,0.0,141.21796,8,520
793,LT,44,Apžavai,['Vaidas Baumila'],[21182],12X9GMNhoP6tSj5ai0Kujw,Apžavai,2022-11-30,43,0.00354,0.598,195759,0.886,0.0,0.0778,-5.85,0.0538,155.997,0.783,3.50041,179.93723,10,751
794,LT,45,Lovers Rock,['TV Girl'],[2357503],6dBUzqjtbnIa1TwYbyw5CM,French Exit,2014-06-05,88,7.53e-06,0.559,213920,0.871,0.00545,0.096,-5.338,0.0397,104.97,0.572,0.47615,201.84526,7,856
795,LT,46,No Role Modelz,['J. Cole'],[19969743],68Dni7IE4VyPkTOH9mRWHr,2014 Forest Hills Drive,2014-12-09,90,0.324,0.69,292799,0.521,0.0,0.0534,-8.492,0.339,100.028,0.494,0.0,264.77713,15,1168
796,LT,47,Me Gustas Tu,['Manu Chao'],[1453468],6b37xrsNCWYIUphFBazqD6,Próxima Estación: Esperanza,2001-06-01,85,0.663,0.657,239987,0.741,0.494,0.222,-6.822,0.0825,175.949,0.908,0.0,239.98666,11,1053
797,LT,48,Why'd You Only Call Me When You're High?,['Arctic Monkeys'],[19651132],086myS9r57YsLbJpU0TgK9,AM,2013-09-09,88,0.0483,0.691,161124,0.631,1.13e-05,0.104,-6.478,0.0368,92.004,0.8,0.13519,155.89877,6,577
