,market,rank,name,artists,artists_followers,id,album,release_date,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,end_of_fade_in,start_of_fade_out,sections_number,segments_number
396,FI,47,Vereen piirretty viiva,['Stam1na'],[38956],0b5tEdwBsZgaSEZl1firsW,Vereen piirretty viiva,2023-05-12,16,1.88e-05,0.391,232893,0.979,0.0646,0.375,-7.151,0.0919,107.545,0.299,2.3278,220.9785,7,1055
397,FI,48,Silmät,['Gettomasa'],[113601],1rYP6R16sM0uSlxrqzR5pM,Diplomaatti,2019-05-24,60,0.182,0.788,229347,0.726,0.0,0.239,-6.262,0.356,180.092,0.784,0.0,223.23083,12,951
398,FI,49,Katto auki,['Gasellit'],[41685],5JFfA93DVs0nduS6IglUv3,Gasellin kyynel,2023-03-31,62,0.0633,0.818,166373,0.787,3.56e-06,0.183,-5.052,0.121,115.058,0.384,0.0,163.45686,7,783
399,FI,50,I'm Good (Blue),"['David Guetta', 'Bebe Rexha']","[25970248, 8188177]",4uUG5RXrOk84mYEfFvj3cK,I'm Good (Blue),2022-08-26,94,0.00383,0.561,175238,0.965,7.07e-06,0.371,-3.673,0.0343,128.04,0.304,0.07478,163.43945,8,722
400,FR,1,LA RUE,"['No Limit', 'Gazo', 'Damso']","[6269, 1414702, 4469335]",7EO5oDxrq2dvYDgBjFvFYY,LA RUE,2023-05-11,48,0.348,0.713,225137,0.59,1.99e-06,0.123,-8.651,0.196,138.065,0.578,0.26735,208.12045,9,1010
401,FR,2,Freestyle LVL UP 2,['Ninho'],[8023007],7DOqkqVZuvPhKIAtVXjZo1,Freestyle LVL UP 2,2023-05-11,54,0.293,0.687,149065,0.824,0.0,0.182,-5.066,0.365,187.544,0.488,0.41791,138.13551,8,703
402,FR,3,C'est carré le S,"['Naps', 'Gazo', 'Ninho']","[2537032, 1414702, 8023007]",2f8JQJctq8LZtaq6Hgdgb8,En temps réel,2023-04-28,72,0.281,0.867,201533,0.723,0.0,0.0934,-4.276,0.125,135.033,0.872,0.16771,195.51782,9,978
403,FR,4,Freestyle LVL UP 1,['Ninho'],[8023007],6RLVnSWFkT7ywpXv0XyRhY,Freestyle LVL UP 1,2023-05-02,73,0.422,0.688,114183,0.676,8.5e-05,0.0928,-6.984,0.247,180.075,0.649,0.41211,105.04127,3,496
404,FR,5,Bolide allemand,['SDM'],[371041],0EzNyXyU7gHzj2TN8qYThj,Liens du 100,2022-12-02,79,0.441,0.718,176747,0.643,0.0,0.113,-7.473,0.16,131.825,0.645,0.0,159.434,7,716
405,FR,6,Demain,['PLK'],[1410989],66TAAKeoOD0cFpVRug9IXZ,2069',2023-04-13,79,0.272,0.726,183013,0.675,0.0,0.121,-8.251,0.16,137.954,0.846,0.44095,175.1307,7,821
406,FR,7,Jolie (feat. Ninho),"['GAULOIS', 'Ninho']","[10867, 8023007]",16FTTvpIgihyei3EBNw1jd,"La Gaule, Vol.1",2023-01-13,76,0.141,0.717,159573,0.686,0.0,0.208,-6.388,0.0483,134.067,0.653,0.22585,156.9785,7,729
407,FR,8,Meuda,['Tiakola'],[909676],4wNyrbY6B2Okii8VeKo2B2,Mélo,2022-05-27,77,0.508,0.724,152547,0.593,0.0,0.196,-6.498,0.0766,141.901,0.624,0.0,148.53224,7,694
408,FR,9,Flowers,['Miley Cyrus'],[20667407],4DHcnVTT87F0zZhRPYmZ3B,Endless Summer Vacation,2023-03-10,90,0.0632,0.707,200455,0.681,5.15e-06,0.0322,-4.325,0.0668,117.999,0.646,4.80073,194.65288,8,755
409,FR,10,Capitaine,['Djadja & Dinaz'],[2272433],4f0ytSBF6dlKOIFQsfeemV,ALPHA (Parties 1 & 2),2023-03-17,76,0.37,0.768,155920,0.662,0.0,0.0844,-5.92,0.182,151.937,0.636,0.0,138.26321,7,650
410,FR,11,Mr. Ocho,['SDM'],[371041],1xLCwgQcF6bKncTJmRGGws,Liens du 100,2022-12-02,76,0.34,0.762,226653,0.59,0.0,0.0765,-7.039,0.165,122.105,0.738,0.11184,218.92934,12,1009
411,FR,12,La faille,['Jul'],[7247915],4F1fVi7f1h1fN4FrwoyWMa,La faille,2023-05-12,37,0.227,0.941,291280,0.775,0.0,0.0964,-5.151,0.167,130.028,0.619,0.0,274.64563,13,1291
412,FR,13,Rush,['Ayra Starr'],[1299310],1xs8bOvm3IzEYmcLJVOc34,19 & Dangerous (Deluxe),2022-10-21,81,0.0369,0.792,185093,0.503,0.00057,0.0959,-8.044,0.0626,99.97,0.381,0.20349,181.84708,6,771
413,FR,14,Laboratoire,['Werenoi'],[162060],2GMXeFK2Zz6DqUP5LT9NHz,Carré,2023-03-10,75,0.463,0.801,162840,0.604,0.00378,0.111,-6.525,0.21,125.024,0.534,0.4644,154.2966,9,714
414,FR,15,Decrescendo,['Lomepal'],[1904068],4otT81iBBpaf36roGtzT4a,Mauvais Ordre,2022-09-15,76,0.595,0.681,218587,0.459,0.0,0.0828,-7.178,0.0398,83.47,0.33,0.0,209.80971,8,756
415,FR,16,Ciao,"['Werenoi', 'Ninho']","[162060, 8023007]",3d7vLNeOXnzdBwUGbqklPE,Carré,2023-03-10,73,0.129,0.679,216333,0.646,0.0,0.323,-6.606,0.202,147.969,0.546,0.47592,204.66068,11,892
416,FR,17,Solitaire,['Werenoi'],[162060],0uSjZhPKuYBcObeetfVlpn,Telegram,2022-06-03,73,0.244,0.765,146441,0.744,0.000223,0.0966,-9.147,0.0644,117.989,0.523,2.30458,136.81778,5,608
417,FR,18,Nocif,"['Hamza', 'Damso']","[897651, 4469335]",4BZZTXcd5ROagKhynqj61X,Sincèrement,2023-02-17,75,0.0318,0.844,229387,0.55,0.00117,0.107,-7.903,0.0882,121.971,0.788,2.62966,215.43474,12,993
418,FR,19,Quoi de neuf bébé,"[""Jok'air"", 'Damso']","[994364, 4469335]",69Nu2qG69WCvju2bZvrxlu,Melvin de Paris,2023-05-12,36,0.219,0.658,202760,0.525,2.18e-06,0.115,-6.764,0.117,147.125,0.174,0.15374,197.86304,9,813
419,FR,20,AMBER,['Zola'],[1509464],5Q967UCPfCsQeEgFhT1umT,DIAMANT DU BLED,2023-03-17,68,0.0877,0.709,182493,0.762,0.00159,0.199,-8.919,0.243,141.052,0.663,0.21497,176.2859,9,825
420,FR,21,Tiki Taka,['Vacra'],[24591],6pIciAIov7TP5Zj4PTN9rc,Galatée,2023-02-23,66,0.416,0.836,174830,0.879,0.349,0.108,-5.187,0.0433,112.035,0.729,0.37147,170.96854,8,1027
421,FR,22,Nouvelles,['PLK'],[1410989],7d391WfC0HtftRcetDFQUy,2069',2023-04-13,75,0.011,0.536,179653,0.655,0.000498,0.106,-7.636,0.22,196.007,0.434,0.44717,174.13223,8,848
422,FR,23,La danse du roro,"['Naps', 'Koba LaD', 'Maes']","[2537032, 2978577, 2441431]",6sR9M21Bl17LNMs07QSjyb,En temps réel,2023-04-28,69,0.302,0.841,212360,0.891,0.0,0.316,-2.136,0.237,136.038,0.828,0.43025,201.10222,13,955
423,FR,24,Creepin' (with The Weeknd & 21 Savage),"['Metro Boomin', 'The Weeknd', '21 Savage']","[4248660, 64515116, 13621908]",2dHHgzDwk4BJdRwy9uXhTO,HEROES & VILLAINS,2022-12-02,96,0.417,0.715,221520,0.62,0.0,0.0822,-6.005,0.0484,97.95,0.172,0.0,213.32172,11,903
424,FR,25,DIE,['Gazo'],[1414702],3D29kjUyWxsT3jUUTtARVQ,KMT,2022-07-01,76,0.229,0.695,240413,0.63,0.0,0.118,-7.16,0.035,130.968,0.55,0.399,232.1589,13,875
425,FR,26,Secret,['Louane'],[1201112],7dISpxgINJOQSuXUTEfB9x,Sentiments,2022-12-09,74,0.901,0.643,191173,0.276,0.0,0.114,-8.481,0.0596,149.503,0.213,0.09202,180.3552,10,599
426,FR,27,Dépassé,['Nuit Incolore'],[55417],5bOWPM362XpMa8zn6UR9te,Dépassé,2022-12-15,74,0.365,0.626,172394,0.569,0.0,0.151,-7.971,0.0457,76.992,0.419,2.2059,158.04082,8,635
427,FR,28,La bandite,['Jul'],[7247915],0goer5e8B6SJaTV2B51k6f,Rien 100 Rien,2019-06-28,77,0.666,0.845,160893,0.717,0.0,0.11,-6.771,0.211,122.491,0.686,0.0,156.6302,5,744
428,FR,29,FLEURS (feat. Tiakola),"['Gazo', 'Tiakola']","[1414702, 909676]",0i9RysNKssk6syOrKDX3U2,KMT,2022-07-01,74,0.268,0.673,210933,0.636,0.0,0.108,-7.431,0.0771,127.021,0.438,0.35855,196.644,10,803
429,FR,30,Daylight,['David Kushner'],[851803],1odExI7RdWc4BT515LTAwj,Daylight,2023-04-14,96,0.83,0.508,212954,0.43,0.000441,0.093,-9.475,0.0335,130.09,0.324,2.322,187.57079,8,576
430,FR,31,Urus,['Favé'],[107548],7A2DyRIqqelhZ4caPJMaFI,Urus,2022-10-12,71,0.0297,0.71,147788,0.712,0.00138,0.0975,-7.436,0.3,162.106,0.596,0.51084,138.59991,7,714
431,FR,32,TOUTE LA JOURNÉE (feat. Tiakola),"['Zola', 'Tiakola']","[1509464, 909676]",6QPFWJJLKKPjnwRQJ1OwSC,DIAMANT DU BLED,2023-03-17,67,0.412,0.793,167933,0.536,0.0,0.121,-7.497,0.0707,140.09,0.803,0.12766,164.06639,9,697
432,FR,33,COEUR DE ICE (feat. Damso),"['Zola', 'Damso']","[1509464, 4469335]",7jbu9k6w67hWlhSinmGT3c,DIAMANT DU BLED,2023-03-17,75,0.215,0.851,192213,0.567,0.0,0.0998,-8.074,0.231,119.969,0.446,0.24381,180.55257,11,793
433,FR,34,NO LÈCHE,"['Gazo', 'Favé', 'Kerchak', 'Leto']","[1414702, 107548, 205272, 765905]",6D1HiF2e3Z0F8FwQ5uLxwn,"NO LÈCHE 🚫👅 (feat. Favé, Kerchak & Leto)",2023-03-15,75,0.0741,0.746,194202,0.736,0.000483,0.124,-8.439,0.353,156.017,0.577,0.45873,190.31075,12,933
434,FR,35,Room 69,['Tayc'],[1650056],3dl81ypaK6k0y0RCszBKS4,ROOM 96,2023-02-14,75,0.2,0.569,189926,0.554,0.0,0.154,-6.731,0.106,123.927,0.623,0.0,185.44617,9,800
435,FR,36,Miracle (with Ellie Goulding),"['Calvin Harris', 'Ellie Goulding']","[23372606, 11932182]",5eTaQYBE1yrActixMAeLcZ,Miracle (with Ellie Goulding),2023-03-10,91,0.0378,0.636,186496,0.869,0.0446,0.0808,-5.289,0.0412,143.011,0.306,0.0,173.44145,9,771
436,FR,37,Superstar,"['Stefy De Cicco', 'Shibui', 'Andrea Zelletta']","[6465, 2277, 2070]",79DFRI318iJU1hvZnPzA4K,Superstar,2023-01-13,73,0.0195,0.737,172143,0.927,0.000278,0.197,-4.0,0.0441,126.015,0.8,0.5688,168.16472,9,880
437,FR,38,La vie qu'on mène,['Ninho'],[8023007],0Jh6iWjna1wk5le0Ahn7No,Destin,2019-03-22,74,0.687,0.8,193444,0.756,2.06e-06,0.111,-4.4,0.0367,113.204,0.456,0.07546,191.09442,9,855
438,FR,39,Escorte,"['Werenoi', 'PLK']","[162060, 1410989]",41owO9tpVFmNAZ4IEpM2iK,Carré,2023-03-10,71,0.208,0.787,194627,0.582,1.34e-05,0.146,-6.99,0.227,97.511,0.573,0.48181,173.31374,9,848
439,FR,40,Baby Don't Hurt Me,"['David Guetta', 'Anne-Marie', 'Coi Leray']","[25970248, 10820987, 559238]",3BKD1PwArikchz2Zrlp1qi,Baby Don't Hurt Me,2023-04-06,89,0.00126,0.602,140018,0.91,0.000174,0.12,-3.404,0.0308,127.944,0.228,0.24204,134.91956,7,522
440,FR,41,Intro,['Josman'],[767059],6qvyN6NTUpdfOJRYjtSSd7,M.A.N (Black Roses & Lost Feelings),2022-03-18,72,0.324,0.755,147720,0.636,0.0,0.0717,-6.529,0.281,144.953,0.523,0.0,144.15527,7,591
441,FR,42,Bailar contigo,"['Black Eyed Peas', 'Daddy Yankee']","[7426254, 32659197]",2EMkEil00JbwV78CoRgd3E,Elevation,2022-11-10,72,0.347,0.833,223352,0.777,0.23,0.0898,-5.199,0.0592,124.992,0.53,0.0,223.35202,11,1115
442,FR,43,Vive le gang,"[""Jok'air"", 'Laylow']","[994364, 653538]",4DNBYLhpqCL1Yxboo2aUcO,Melvin de Paris,2023-05-12,33,0.0222,0.682,153293,0.584,0.000357,0.306,-8.352,0.0849,137.947,0.459,0.0,150.98776,7,628
443,FR,44,Pas là,['Djadja & Dinaz'],[2272433],2gH0sY8ATBTt01imXPZJdH,ALPHA,2023-03-03,72,0.622,0.786,147000,0.643,5.71e-05,0.135,-5.42,0.0316,125.045,0.755,0.0985,137.40408,7,572
444,FR,45,La League,['Werenoi'],[162060],1WkliDsYrTr7UdNcQVDy2Q,La League,2021-03-03,71,0.871,0.576,179573,0.672,7.48e-05,0.134,-7.382,0.236,104.198,0.472,0.0,165.09969,8,858
445,FR,46,People,['Libianca'],[173748],26b3oVLrRUaaybJulow9kz,People,2022-12-06,92,0.551,0.573,184791,0.422,1.31e-05,0.102,-7.621,0.0678,124.357,0.693,2.72834,177.40045,6,724
446,FR,47,Acolyte (feat. Dadju & Ninho),"['Gianni', 'Ninho', 'Dadju']","[22004, 8023007, 5026953]",3dAmEncotdt2zdvAJBSbCy,MRTHN,2023-03-17,70,0.203,0.775,169987,0.792,0.0,0.128,-4.686,0.102,88.006,0.71,0.43846,163.06213,6,783
447,FR,48,Lola,['RK'],[1625860],43vjYTKZg8R5LsuITJ4wVu,Mentalité (Pt. 1),2022-10-06,68,0.117,0.683,146133,0.689,0.0,0.0688,-5.62,0.183,73.039,0.413,0.42957,142.02486,5,599
448,FR,49,Δ. Dieu ne ment jamais,['Damso'],[4469335],6YWjskKykdPsBuiTBOg1VK,Ipséité,2017-04-28,74,0.0597,0.756,199347,0.736,4.98e-06,0.0373,-7.719,0.0443,115.985,0.612,0.0,186.0731,9,875
449,FR,50,As It Was,['Harry Styles'],[27413682],4Dvkj6JhhA12EX05fT7y2e,Harry's House,2022-05-20,92,0.342,0.52,167303,0.731,0.00101,0.311,-5.338,0.0557,173.93,0.662,0.19714,159.7533,7,683
450,DE,1,TABU.,"['Yung Yury', 'Damn Yury']","[16290, 1263]",42Ztw2ZtZR3mtWjXpg0R5I,TABU.,2023-03-17,81,0.219,0.667,135302,0.702,4.3e-05,0.147,-8.49,0.169,148.978,0.479,0.0,128.20317,7,589
451,DE,2,Komet,"['Udo Lindenberg', 'Apache 207']","[593356, 2246398]",7oQepKHmXDaPC3rgeLRvQu,Komet,2023-01-19,84,0.285,0.55,167357,0.5,0.0,0.116,-5.779,0.045,115.016,0.351,0.19732,159.71846,9,556
452,DE,3,EXPENSIVE SHIT,"['reezy', 'Luciano']","[293705, 1798533]",1t3DUBo9FDyH8vROTU4fAi,MR. MISUNDERSTOOD,2023-05-12,26,0.0415,0.801,179623,0.707,0.0,0.123,-6.298,0.415,150.006,0.894,0.20998,175.71701,7,868
453,DE,4,Neunzig,['Apache 207'],[2246398],0pC6XqDVKQC4czY2bgF7nj,Neunzig,2023-04-28,79,0.00113,0.841,145607,0.818,0.00191,0.0677,-4.682,0.0465,129.002,0.695,0.18603,141.31664,6,656
454,DE,5,Daylight,['David Kushner'],[851803],1odExI7RdWc4BT515LTAwj,Daylight,2023-04-14,96,0.83,0.508,212954,0.43,0.000441,0.093,-9.475,0.0335,130.09,0.324,2.322,187.57079,8,576
455,DE,6,ANNA,['RAF Camora'],[1643873],2H4HtOA24KXUYiINpGZ1ju,ANNA,2023-05-05,75,0.0952,0.68,144200,0.692,0.0302,0.155,-6.924,0.0471,89.967,0.45,0.20304,138.05424,7,677
456,DE,7,Du,['Nimo'],[1286230],2xve0qJZJkcJD4BlwXg1xs,Du,2023-05-11,39,0.0567,0.624,174084,0.615,3.1e-06,0.206,-7.407,0.231,142.469,0.648,0.19814,167.89769,8,787
457,DE,8,Bumsbar,"['Ikke Hüftgold', 'Schürze', 'DJ Robin']","[47755, 6540, 101216]",62NrIrsxxNXJVvtRivWYjM,Bumsbar,2023-04-28,74,0.0322,0.62,150857,0.925,0.0,0.141,-3.15,0.0565,139.947,0.407,2.37424,146.57596,8,503
458,DE,9,All Night,"['RAF Camora', 'Luciano']","[1643873, 1798533]",4taclmQm9wFcK4dKQjR5ny,All Night,2023-03-31,82,0.0822,0.618,153675,0.84,0.368,0.275,-6.213,0.164,97.704,0.514,0.19728,148.07365,6,749
459,DE,10,Müde,['Samra'],[1242897],6VzzDH0vafw2Lwye7pvlaC,Müde,2023-05-12,38,0.151,0.647,182529,0.767,0.0,0.189,-6.436,0.388,100.079,0.489,0.09664,177.87067,8,809
460,DE,11,PASS AUF,['HoodBlaq'],[144538],1ZKMMvWLhxXlk7VXqS7YRG,PASS AUF,2023-03-24,80,0.158,0.616,205994,0.646,0.0,0.176,-5.349,0.0662,124.772,0.231,0.21542,196.70204,11,769
461,DE,12,BABY DU WEISST,"['reezy', 'Miksu / Macloud']","[293705, 106590]",6zCnEL3445vsnlDde0QfjD,MR. MISUNDERSTOOD,2023-05-12,38,0.635,0.827,121609,0.545,6.97e-06,0.299,-6.342,0.0984,141.089,0.873,0.22059,121.60944,7,497
462,DE,13,Anders,"['01099', 'Paul', 'Ski Aggu']","[163108, 3871, 75902]",5TYmnScjaRecWuBqEaA7S5,Anders,2023-04-21,77,0.527,0.743,155021,0.809,0.632,0.102,-7.924,0.214,75.035,0.342,0.20281,148.56706,5,635
463,DE,14,Bentley in weiss,['Capital Bra'],[4382745],5X0ANp8KSvFqM59xAvhIpk,Bentley in weiss,2023-05-11,38,0.102,0.811,134090,0.669,0.000472,0.0656,-6.92,0.338,95.005,0.47,0.54635,131.16953,6,612
464,DE,15,Cinnamon Roll,"['Bonez MC', 'Gzuz']","[2052521, 1336493]",4GUrzAwDBOyEMQTo42GGzf,High & Hungrig 3,2023-04-27,75,0.27,0.726,167821,0.671,0.00101,0.206,-5.994,0.0898,86.059,0.229,0.19737,161.47737,11,788
465,DE,16,SHOOT,['reezy'],[293705],3plgMV8SGOfWFOALXY09vF,MR. MISUNDERSTOOD,2023-05-12,28,0.133,0.777,159836,0.578,0.0,0.167,-7.497,0.112,137.07,0.445,0.20639,154.89452,7,673
466,DE,17,Flowers,['Miley Cyrus'],[20667407],4DHcnVTT87F0zZhRPYmZ3B,Endless Summer Vacation,2023-03-10,90,0.0632,0.707,200455,0.681,5.15e-06,0.0322,-4.325,0.0668,117.999,0.646,4.80073,194.65288,8,755
467,DE,18,DRIPPED OUT IN DESIGNER,['reezy'],[293705],53j7ib0zHlrVtKOwHiSv99,MR. MISUNDERSTOOD,2023-05-12,40,0.299,0.887,173078,0.591,1.33e-05,0.199,-9.039,0.26,117.953,0.593,0.0,167.45651,5,806
468,DE,19,Breaking your heart,['Apache 207'],[2246398],3pyvUdSZvgrmZbXcEsL2bs,Breaking your heart,2023-03-31,80,0.0337,0.701,170580,0.857,8.83e-05,0.122,-4.667,0.0432,164.965,0.232,0.17424,163.78777,9,704
469,DE,20,Mockingbird,['Eminem'],[70326856],561jH07mF1jHuk7KlaeF0s,Encore (Deluxe Version),2004-11-12,92,0.209,0.637,250760,0.678,0.0,0.156,-3.798,0.266,84.039,0.254,0.18889,247.65823,13,1170
470,DE,21,CARRERA,['HoodBlaq'],[144538],3cfz2Kt5k1mZ2GLJDY45l2,CARRERA,2023-05-05,71,0.0707,0.627,243711,0.697,0.0,0.0848,-5.871,0.334,129.194,0.365,0.62073,237.42404,13,1165
471,DE,22,Underrated,['Olexesh'],[908732],3lOD6clwrwGpqS0e3ACJvG,Underrated,2023-05-11,34,0.0349,0.748,174831,0.747,0.0183,0.298,-6.119,0.229,133.961,0.423,0.19732,171.20653,8,919
472,DE,23,VALENTINE,['reezy'],[293705],6bkO3SUwk4n5dRYFTc7Vzk,MR. MISUNDERSTOOD,2023-05-12,39,0.303,0.763,157171,0.494,0.0,0.321,-7.257,0.0937,130.098,0.299,0.0,154.48816,8,699
473,DE,24,Lay Low,['Tiësto'],[6882198],3IhM5Mber8KA0NaRNpK2px,DRIVE,2023-04-21,71,0.18,0.705,140160,0.663,6.74e-06,0.0924,-5.289,0.0367,124.988,0.38,0.36576,149.84418,7,604
474,DE,25,Peter Pan,"['Julian Sommer', 'Mia Julia']","[37355, 92023]",5CvAzdenlzv3ImMcG7awJV,Peter Pan,2023-03-23,75,0.0771,0.68,210870,0.956,0.0,0.36,-1.95,0.172,137.939,0.512,0.37737,206.3035,9,765
475,DE,26,Baby Don't Hurt Me,"['David Guetta', 'Anne-Marie', 'Coi Leray']","[25970248, 10820987, 559238]",3BKD1PwArikchz2Zrlp1qi,Baby Don't Hurt Me,2023-04-06,89,0.00126,0.602,140018,0.91,0.000174,0.12,-3.404,0.0308,127.944,0.228,0.24204,134.91956,7,522
476,DE,27,Babylon,"['Bonez MC', 'Gzuz']","[2052521, 1336493]",6eeUDtR2OHjdDnAlFaO4cl,High & Hungrig 3,2023-04-27,75,0.0505,0.848,141431,0.706,6.72e-06,0.105,-7.294,0.285,96.973,0.359,0.19537,134.84988,5,668
477,DE,28,Mangos mit Chili,['Nina Chuba'],[289973],7AyE8MRf4dIK75mqqpks9S,Glas,2023-02-24,72,0.147,0.888,134888,0.607,0.0,0.111,-5.632,0.165,103.136,0.728,0.0,132.05188,7,578
478,DE,29,DANCING IN THE MOONLIGHT,['FOURTY'],[56772],223x3XKPR5xViIzD1bppSA,DANCING IN THE MOONLIGHT,2023-05-11,31,0.0408,0.761,156200,0.643,0.00391,0.194,-7.907,0.0606,140.058,0.436,0.1976,153.64062,7,702
479,DE,30,ONE NIGHT IN PARIS/DEEP DOWN,['reezy'],[293705],6rcz59uAJ37rbEGJza8Is8,MR. MISUNDERSTOOD,2023-05-12,37,0.231,0.849,197129,0.61,2.88e-05,0.145,-7.937,0.118,120.961,0.286,0.21478,190.3572,10,774
480,DE,31,Sie weiß (feat. Mero),"['AYLIVA', 'MERO']","[518581, 2032297]",7DyDjhZMEIK5Ied4juTCyc,Sie weiß (feat. Mero),2023-01-06,78,0.517,0.792,151320,0.679,1.49e-05,0.0962,-5.516,0.041,119.932,0.204,0.0,147.22032,5,569
481,DE,32,BLACKOUT,['AK AUSSERKONTROLLE'],[837572],0mNWBN7udBbA3ZtkB80TPM,BLACKOUT,2023-03-30,69,0.0651,0.563,165680,0.572,0.0,0.0877,-6.132,0.423,88.743,0.16,0.29624,157.23392,6,685
482,DE,33,STEADY,['reezy'],[293705],6OYhpa6iynK4mPgjWIpCX7,MR. MISUNDERSTOOD,2023-05-12,38,0.193,0.742,191116,0.639,0.000584,0.124,-7.529,0.243,146.025,0.364,0.23841,183.46086,10,876
483,DE,34,Zukunft Pink (feat. Inéz),"['Peter Fox', 'Inéz']","[777271, 2524]",4YxZQd3I4rj1nqkXgvpCk4,Zukunft Pink (feat. Inéz),2022-10-20,77,0.514,0.903,230829,0.719,7.67e-05,0.743,-8.054,0.052,118.036,0.639,0.21451,218.38948,8,1015
484,DE,35,TRUSSS MEE/LACHS,['reezy'],[293705],1n43TSvTDuRovPfL5Ds0ov,MR. MISUNDERSTOOD,2023-05-12,36,0.0259,0.661,209876,0.595,2.59e-05,0.294,-8.536,0.0539,128.473,0.403,0.24435,209.8761,5,997
485,DE,36,Wildberry Lillet,['Nina Chuba'],[289973],6LBmaJYwbLHfQwIreMCLlw,Glas,2023-02-24,69,0.0642,0.892,132000,0.503,0.0,0.102,-7.086,0.178,139.928,0.615,0.0,129.18422,8,634
486,DE,37,I'm Good (Blue),"['David Guetta', 'Bebe Rexha']","[25970248, 8188177]",4uUG5RXrOk84mYEfFvj3cK,I'm Good (Blue),2022-08-26,94,0.00383,0.561,175238,0.965,7.07e-06,0.371,-3.673,0.0343,128.04,0.304,0.07478,163.43945,8,722
487,DE,38,Bamba (feat. Aitch & BIA),"['Luciano', 'Aitch', 'BIA']","[1798533, 1032971, 447238]",7sJNeWTXkZCEC7OnFMpGWL,Majestic,2022-09-29,74,0.119,0.797,203560,0.791,0.0,0.113,-6.281,0.33,138.026,0.828,0.35501,199.47684,11,1047
488,DE,39,Zelten auf Kies,"['Tream', 'treamiboii']","[118642, 9971]",3879mntZAUN5J9ejHjjvpr,Zelten auf Kies,2023-05-12,29,0.363,0.668,137838,0.768,0.0,0.237,-5.129,0.133,148.118,0.628,0.0,134.97179,10,548
489,DE,40,Was mir gefällt,['AYLIVA'],[518581],6WnIsfCuNqrlngROXGVe1W,Was mir gefällt,2023-03-17,77,0.0481,0.828,138208,0.716,0.0035,0.192,-7.674,0.0534,120.041,0.588,0.1859,135.28526,7,526
490,DE,41,Karma,"['Samra', 'MERO']","[1242897, 2032297]",6DLSBLkABrsLokGPVTk7me,Karma,2023-04-28,75,0.0333,0.526,151200,0.737,0.0,0.145,-7.303,0.303,131.901,0.483,0.29424,145.61813,10,725
491,DE,42,AK47,"['Capital Bra', 'Pano']","[4382745, 2188]",3dAECAFWRuWRTABq9HjG1a,AK47,2023-05-10,33,0.172,0.667,130121,0.823,0.0,0.108,-5.342,0.253,95.609,0.249,0.33669,119.3854,4,577
492,DE,43,Hoodfame,['Dante YN'],[103756],4f98ilHH0VOvEtrTsbUTkb,Hoodfame,2023-05-12,33,0.394,0.769,144310,0.54,2.71e-06,0.113,-6.22,0.287,97.034,0.413,0.19293,135.918,7,690
493,DE,44,Roller,['Apache 207'],[2246398],6hw1Sy9wZ8UCxYGdpKrU6M,Platte,2019-10-25,75,0.0256,0.941,157093,0.758,0.00258,0.193,-6.47,0.17,128.017,0.683,0.3829,146.58757,8,716
494,DE,45,Auf die Party,"['badmómzjay', 'Domiziana']","[324296, 27618]",5qDzKUTHCUiKhewBa9STsE,Auf die Party,2023-03-09,76,0.119,0.83,164200,0.615,5.7e-05,0.135,-9.064,0.251,150.117,0.7,0.20295,156.9727,9,727
495,DE,46,We Are The People - southstar Remix,"['Empire of the Sun', 'southstar']","[1284464, 94149]",4atLPkcljMp14JBaigYFKC,We Are The People (southstar Remix),2023-02-17,79,0.00174,0.72,236157,0.847,0.0623,0.104,-6.469,0.0384,149.954,0.132,0.21533,230.2665,10,894
496,DE,47,TIGER,['reezy'],[293705],3CR96KQw1yL6hqEOa39kMo,MR. MISUNDERSTOOD,2023-05-12,35,0.396,0.71,197556,0.515,0.0,0.141,-8.737,0.248,140.041,0.625,0.2088,186.43301,11,819
497,DE,48,Diamond Ring,['Jazeek'],[46230],4AzR20u5TiZVR4932QbGTt,Diamond Ring,2023-03-24,74,0.307,0.751,130708,0.378,0.00207,0.103,-5.647,0.42,89.41,0.517,2.25814,127.28018,5,524
498,DE,49,BETTER DAYZ (feat. reezy),"['Summer Cem', 'Geenaro & Ghana Beats', 'reezy']","[1092258, 1201, 293705]",0qCa741ey8PttRgz14D5IG,BETTER DAYZ (feat. reezy),2023-04-21,75,0.101,0.836,132766,0.532,1.79e-05,0.313,-10.946,0.226,93.963,0.785,2.06077,127.16989,8,663
499,DE,50,Weekends,"['Jonas Blue', 'Felix Jaehn']","[3783994, 1283256]",3JlHRjPt2TNB9h7VFf0im2,Weekends,2023-02-03,79,0.0337,0.571,127004,0.937,3.71e-05,0.212,-3.365,0.033,148.979,0.607,0.0,120.65669,7,533
500,GR,1,AGAPI - Remix,"['Sigma', 'Light']","[31391, 649181]",7pQJFF9uu0GpVbHoDtW3sl,AGAPI (Remix),2023-05-08,64,0.19,0.68,180645,0.676,0.0,0.108,-8.265,0.131,92.956,0.486,0.0,174.01035,10,757
501,GR,2,DEJA VU,"['LILA', 'RACK', 'Beyond']","[2313, 326877, 6934]",3q6ayHzfLJIx22oQXoYlyi,DEJA VU,2023-05-09,61,0.514,0.55,157182,0.705,0.0,0.103,-5.895,0.225,126.684,0.383,0.29143,151.18512,8,689
